창고43 본점2관점,소고기구이,02-786-5959,서울특별시 영등포구 국제금융로6길 33,37.5207631,126.9269444,
대포항 문래역점,생선회,02-2633-8292,서울특별시 영등포구 영등포로 131-2,37.5215038,126.8963577,
슈퍼곱창 여의도점,"곱창,막창,양",02-780-2211,서울특별시 영등포구 국제금융로8길 34 오륜빌딩,37.5202065,126.9272679,
리치노래빠,술집,02-848-8929,서울특별시 영등포구 여의대방로 87,37.4971855,126.9163176,
충남집,술집,02-2068-1000,서울특별시 영등포구 양평로 118 휴라이프 2층,37.5378445,126.8946445,
땅끝머and꼬,육류,02-2672-9607,서울특별시 영등포구 영중로14길 27,37.5198669,126.9082963,http://cityfood.co.kr/h9/ttangkkeutmeokko
시골칼제비,칼국수,02-3142-7959,서울특별시 영등포구 당산로16길 5-1,37.5225857,126.8964282,
펀비어킹 영등포선유도역점,맥주,02-2671-2929,서울특별시 영등포구 양평로 93 양화빌딩,37.5362239,126.8967771,
삼화갈비,육류,02-2636-3399,서울특별시 영등포구 영신로34길 42,37.518458,126.904763,
정석참치,생선회,02-2677-1164,서울특별시 영등포구 영신로40길 24-1,37.5209117,126.9040438,http://jungsuk.mobilefarms.com/
명불허전원조골뱅이 영등포구청점,포장마차,0507-0493-5051,서울특별시 영등포구 당산로32길 7 흥부빌딩 1층,37.5264046,126.8979139,
삼례식당,칼국수,02-842-6612,서울특별시 영등포구 가마산로67길 4,37.5061883,126.9074944,
처갓집양념치킨 대림점,치킨,02-834-3042,서울특별시 영등포구 디지털로54길 22-13,37.489281,126.9021738,http://www.cheogajip.co.kr/
느린날의오후,카페,02-845-1829,서울특별시 영등포구 영등포로 365,37.5143803,126.9190763,
한량석쇠,돼지고기,02-2677-6704,서울특별시 영등포구 당산로32길 10,37.5262704,126.8978485,
BHC치킨 문래점,치킨,0504-3142-0741,서울특별시 영등포구 선유로13길 25,37.5189823,126.8862787,http://www.bhc.co.kr
힐링포션,과일주스,02-780-0321,서울특별시 영등포구 국제금융로7길 3,37.5224304,126.9311372,http://www.healingpotion.co.kr/
왕왕수제비,칼국수,02-761-1313,서울특별시 영등포구 국제금융로2길 36 유화증권빌딩,37.5237905,126.92374,
고기굽는저녁,돼지고기,02-2676-7802,서울특별시 영등포구 국회대로53길 25 영흥빌딩,37.527674,126.9062968,
인기명 선유도점,해물,02-6123-4040,서울특별시 영등포구 선유로49길 23 선유도역2차 아이에스비즈타워,37.5359633,126.8951035,http://www.inkimyung.com/
카페노리,카페,02-845-0323,서울특별시 영등포구 도림로 291 성원빌딩,37.5036809,126.9031053,http://blog.naver.com/cafe__nori
봉구스밥버거 여의도중앙점,분식,02-785-8288,"서울특별시 영등포구 국제금융로7길 22, 1층",37.5231911,126.933067,http://www.bongousse.net
크롬베이커리,베이커리,02-2636-5703,서울특별시 영등포구 당산로44길 3,37.5321374,126.9008329,
바르다김선생 신대방점,분식,02-835-5525,서울특별시 영등포구 여의대방로 65 돈보스코청소년센터,37.4971997,126.9134399,http://www.teacherkim.co.kr/barda_main.php
오븐마루 대림점,치킨,02-845-9200,서울특별시 영등포구 대림로 148 대명빌딩,37.4943965,126.9005267,
공차 홈플러스영등포점,차,,서울특별시 영등포구 당산로 42 홈플러스,37.5184906,126.8953221,
문경약돌돼지,돼지고기,02-769-1034,서울특별시 영등포구 국제금융로 112 상아빌딩 2층,37.5184181,126.9338898,
훌랄라참숯바베큐치킨 도림2점,치킨,02-831-9285,서울특별시 영등포구 도신로29길 6,37.50905,126.905293,http://www.hoolala.co.kr/
수만화카페,카페,02-831-8797,서울특별시 영등포구 영신로19길 7,37.5142172,126.9069425,https://ydpsoocomicscafe.modoo.at
돈주는여자,육류,02-2635-1005,서울특별시 영등포구 국회대로36길 16-1 금호빌딩,37.5259619,126.8977972,
또래오래 여의도점,치킨,0504-3142-0662,서울특별시 영등포구 여의대방로68길 15 영창빌딩,37.5177617,126.9328829,http://www.toreore.com
반야월막창 영등포구청점,"곱창,막창,양",02-2677-5004,서울특별시 영등포구 국회대로36길 10,37.5264975,126.8979379,
데일리카페인,카페,070-4146-2959,서울특별시 영등포구 국회대로70길 18 한양빌딩,37.5289456,126.9203335,
키친인,돈가스,02-6403-3284,서울특별시 영등포구 선유로22길 7 ,37.5215431,126.8907297,
유오디아(EUODIA),카페,070-4110-9090,서울특별시 영등포구 여의나루로 113,37.5260515,126.930772,
칠성포차 영등포구청역점,포장마차,02-2633-4808,서울특별시 영등포구 국회대로34길 13,37.5262392,126.8974326,
홍설,카페,02-786-1400,서울특별시 영등포구 의사당대로1길 25 하남빌딩1층,37.5201114,126.9300816,
UNIQUEGRAM,카페,02-835-6960,서울특별시 영등포구 대방천로 187,37.4992444,126.9118629,
정가네황태해장국,해장국,02-2633-8142,서울특별시 영등포구 당산로 153-1,37.5284813,126.8973599,
SC COFFEE,카페,02-761-7870,서울특별시 영등포구 국제금융로6길 33,37.5209781,126.9268196,http://www.sccoffee.co.kr/
한잔차차 문래창작촌점,한식,02-2631-3378,서울특별시 영등포구 당산로 4,37.5150772,126.8943113,http://www.winechacha.com/
마산아구찜,한식,02-2631-7870,서울특별시 영등포구 당산로 109-2,37.5246645,126.8959376,
메종188,베이커리,02-834-0197,서울특별시 영등포구 도신로 188,37.5108785,126.9122281,
빽다방 서여의도점,카페,02-785-3963,서울특별시 영등포구 국회대로68길 11 ,37.5292306,126.9197122,http://www.theborn.co.kr/
누나홀닭 당산점,치킨,02-2633-2371,서울특별시 영등포구 영신로 228-6 한양아이클래스오피스텔 상가103,37.5274431,126.9042552,http://www.noonaholdak.co.kr/
FBcoffee Roasters,카페,070-4148-3718,서울특별시 영등포구 선유로54길 7 1층,37.5363364,126.8994663,https://smartstore.naver.com/fbcoffee
리얼크레마,카페,02-780-6711,서울특별시 영등포구 은행로 58 ,37.5299788,126.9248456,
등촌샤브칼국수 영등포구청점,칼국수,02-2068-3613,서울특별시 영등포구 양산로 128 1층,37.5238159,126.8972755,
칸칸엔인연,양식,02-2675-8882,서울특별시 영등포구 당산로 8-8,37.5152308,126.8944305,http://www.instagram.com/kkooinyeon
싸돈,돼지고기,02-2655-4510,서울특별시 영등포구 문래로 83 아라비즈타워,37.5199368,126.8913385,
버거킹 당산역점,햄버거,02-2678-0332,서울특별시 영등포구 양평로 58 당산동 그랜드 컨벤션 센타,37.53495,126.9003895,
코코호도서울당산점,호두과자,,서울특별시 영등포구 당산로 214,37.533028,126.903197,
양평 닭한마리 삼계탕,칼국수,02-2631-3364,서울특별시 영등포구 국회대로 553,37.5285518,126.8961244,
꼼지포차,포장마차,02-833-9908,서울특별시 영등포구 영등포로 384-1,37.5133705,126.9208168,
고봉삼계탕,백숙,02-785-3877,서울특별시 영등포구 국회대로72길 5 ,37.5304697,126.9203093,
새벽촌감자탕,감자탕,02-832-4200,서울특별시 영등포구 신풍로24길 10,37.4989819,126.9184349,
홍어명가,해물,02-844-4244,서울특별시 영등포구 신길로 200-20,37.5105984,126.9116931,http://smartstore.naver.com/hongmc
바빈스커피 대방역점,카페,070-8812-6126,서울특별시 영등포구 여의대방로 300,37.5135998,126.9266839,http://babeanscoffee.mobilefarms.com/
스퀘어21,이탈리아음식,02-2062-5445,서울특별시 영등포구 양평로22길 21 코오롱디지털타워 1층,37.539811,126.8946752,http://square21.modoo.at/
돼순이네왕족발 신길역점,족발,02-846-7888,서울특별시 영등포구 영등포로 371-2,37.514176,126.9196768,
차향기,차,02-785-9181,서울특별시 영등포구 여의나루로 42 여의도종합상가 지하1층,37.5214194,126.9251113,
명가들깨칼국수,칼국수,02-2632-9029,서울특별시 영등포구 선유서로 115 삼천리 아파트,37.5258365,126.8861331,https://myeonggadeulgge.modoo.at/
큰맘할매순대국 신길삼거리점,순대국,02-835-0503,서울특별시 영등포구 영등포로 363-2,37.5144389,126.9189369,http://www.bkfood.kr/
팔자좀피자,피자,02-2676-0025,서울특별시 영등포구 영중로10길 34,37.518515,126.9089477,
신풍낙지세상,낙지,02-841-3335,서울특별시 영등포구 신풍로 23,37.5003592,126.9083842,http://www.낙지세상.net/
반샤쿠,술집,02-2679-7790,서울특별시 영등포구 영중로6길 12 포레스트힐시티,37.5178823,126.9071568,
박씨네족발곱창,족발,02-2635-8892,서울특별시 영등포구 양평로 89-1,37.5361785,126.896986,
엔제리너스 영등포점,카페,02-2069-2286,서울특별시 영등포구 영중로 6 1층,37.51692,126.9066519,http://www.angelinus.co.kr/
카페7그램국회의사당점,카페,02-761-7877,서울특별시 영등포구 의사당대로 22,37.526849,126.918003,
올반 신세계타임스퀘어점,한식뷔페,02-2639-4106,서울특별시 영등포구 영중로 9 9층,37.5176188,126.9050424,http://www.olbaan.com/
계절밥상 여의도IFC점,한식뷔페,02-6137-5285,서울특별시 영등포구 국제금융로 10 L3층,37.5254003,126.9251947,http://www.seasonstable.co.kr/
참나무숯불통닭,치킨,02-836-8228,서울특별시 영등포구 도림로 382 ,37.5109876,126.8987718,
브레드05,베이커리,02-783-0043,서울특별시 영등포구 여의대방로43나길 4,37.5066492,126.9216803,http://blog.naver.com/bread_05
자니로켓 신세계 타임스퀘어점,햄버거,02-2639-4020,서울특별시 영등포구 영중로 9 B1층,37.5175694,126.9054104,
한우리 롯데백화점영등포점,한정식,02-2164-6141,서울특별시 영등포구 경인로 846 롯데백화점영등포점 10F F10_19,37.5160165,126.9073542,
두란 롯데백화점영등포점,두부요리집,02-2164-6022,서울특별시 영등포구 경인로 846 롯데백화점영등포점 10F F10_15,37.5157125,126.9069136,
E베이커리 이마트 타임스퀘어점,베이커리,02-3468-1223,서울특별시 영등포구 영중로 15 B2,37.5164964,126.9032386,
아비꼬 여의도IFC몰점,커리,02-6137-5357,서울특별시 영등포구 국제금융로 10 IFC몰 L3층,37.5256247,126.9255595,http://abiko.kr/
풍천민물장어직판장,장어,02-833-3190,서울특별시 영등포구 도영로 2-5,37.5071563,126.8943128,
카페아모제 롯데백화점영등포점,카페,,서울특별시 영등포구 경인로 846 롯데백화점영등포점 B1 B1_40,37.5161868,126.9075626,
팝콘팩토리 IFC몰점,분식,,서울특별시 영등포구 국제금융로 10 IFC몰 B3,37.5253132,126.9261268,
던킨도너츠 영등포역사점,도너츠,02-2677-8249,서울특별시 영등포구 경인로102길 13 영등포역 3F 던킨도너츠,37.5152912,126.9068456,
카페storyway 영등포역점,카페,,서울특별시 영등포구 경인로102길 13 영등포역 3F,37.5151706,126.9072493,
보쌈의전설,족발,02-846-2233,서울특별시 영등포구 신풍로 108,37.4997989,126.9181974,
아티제 여의도롯데캐슬점,카페,02-782-2155,서울특별시 영등포구 의사당대로 127 롯데캐슬엠파이어,37.5204066,126.9260579,https://www.cafeartisee.com/
쉼표말랑,백반,,서울특별시 영등포구 도림로 438-7,37.5148976,126.8946164,http://www.facebook.com/commamallang
신강양꼬치,양꼬치,02-844-7888,서울특별시 영등포구 대림로29길 29 장원빌딩,37.4946364,126.8965962,
임군치킨,치킨,02-848-9003,서울특별시 영등포구 도신로54길 23 1층,37.5093714,126.9149783,http://임군치킨.com
피자알볼로 신길점,피자,02-831-8495,서울특별시 영등포구 영등포로 400 신성빌딩,37.5129672,126.922546,http://www.pizzaalvolo.co.kr/
계절요리낙지골,낙지,02-831-5208,서울특별시 영등포구 대림로 188 로빌딩,37.497793,126.8989499,
채선당 자연한그릇 롯데마트서울양평점,샤브샤브,02-2635-7330,서울특별시 영등포구 선유로 138 롯데마트 1층,37.5262578,126.8915915,
MASS COFFEE (매스커피 여의도점),카페,02-784-6007,"서울특별시 영등포구 국제금융로8길 19, 1층",37.5207816,126.9290482,https://www.instagram.com/masscoffee_
해초연 여의도 본점,해물,02-786-8878,서울특별시 영등포구 국회대로76길 10 지하1층,37.5307583,126.9215938,http://blog.naver.com/haechoyeon
Super Coffee 여의도역점,카페,02-761-7807,서울특별시 영등포구 의사당대로 108 아일렉스 1층 118호,37.5210231,126.9240184,
그리너리,샐러드,02-782-9242,서울특별시 영등포구 은행로 29 ,37.5290586,126.921839,https://instagram.com/greenery_salad/
강,일식,02-783-7050,서울특별시 영등포구 의사당대로 108 아일렉스 4층 405호,37.5211876,126.9239883,http://일식강.com/
루나 더 커피,카페,02-6397-7152,서울특별시 영등포구 신길로40길 4 1층,37.5068578,126.9114409,https://www.facebook.com/LUNATHECOFFEE/
엄청난 불고기,피자,02-2678-4127,서울특별시 영등포구 국회대로34길 10 2층,37.5266101,126.8973595,
오가다 LG트윈타워점,차,02-3773-1266,서울특별시 영등포구 여의대로 128,37.5277633,126.9286291,
모두의밥상,쌈밥,070-4064-0756,서울특별시 영등포구 양평로19길 12-1,37.5363928,126.8942979,http://m.smartstore.naver.com/things9
롯데리아 홈플러스영등포점,햄버거,02-2678-5250,서울특별시 영등포구 당산로 42,37.5185794,126.8953664,
셰프의육개장 양평역점,"찌개,전골",02-2677-2826,서울특별시 영등포구 양산로 53 월드메르디앙비즈센터,37.5254477,126.8886847,
할리스커피 영등포사거리점 ,카페,02-2632-2231,"서울특별시 영등포구 영등포로 216-1 1,2층",37.5196579,126.9054873,http://www.hollys.co.kr/
진달래양꼬치,양꼬치,02-848-6903,서울특별시 영등포구 도신로 195-6,37.5115169,126.9130067,
진홍,중식,0504-0974-4098,서울특별시 영등포구 양산로 43 양평동우림 이 비지센타,37.5258005,126.8879615,
해남진성옥,소고기구이,02-2631-0600,서울특별시 영등포구 선유로33길 30 경남아너스빌,37.5271389,126.8877971,
가베5225,카페,070-4237-9776,서울특별시 영등포구 당산로52길 25,37.5338421,126.9052483,http://instagram.com/gabae5225
60계치킨 당산역점,치킨,02-2672-9282,서울특별시 영등포구 당산로45길 1 1층 105호,37.5332139,126.900553,
운봉에덴식당,백반,02-786-3119,서울특별시 영등포구 의사당대로 127 롯데캐슬엠파이어 B-006호,37.5201388,126.9263573,http://www.edendining.com/
진달래냉면,중식,02-831-8271,서울특별시 영등포구 도림천로11길 20. 2층.3층,37.4916369,126.8977315,
펀비어킹 신길삼거리점,맥주,02-831-1889,서울특별시 영등포구 영등포로 381,37.5139681,126.9206018,
스시마루,초밥,02-2679-6800,서울특별시 영등포구 선유로23길 7 1층,37.5228879,126.8892714,
당산빨간쭈꾸미 본점,주꾸미,02-3667-9289,서울특별시 영등포구 당산로45길 7-2,37.5338623,126.9004896,http://foodht.modoo.at/
란,육류,02-848-1884,서울특별시 영등포구 여의대방로53가길 12,37.51063,126.9230767,
제주회집,생선회,02-2636-7875,서울특별시 영등포구 당산로49길 12-1,37.5360917,126.9017679,
슈퍼커피 문래점,카페,02-6085-0615,서울특별시 영등포구 당산로 47,37.5191765,126.8947624,
동방양고기,양꼬치,02-761-9271,"서울특별시 영등포구 여의대방로69길 7, 2층",37.5197022,126.9313706,http://027619271.modoo.at
참새방앗간,술집,02-2675-1199,서울특별시 영등포구 당산로48길 15,37.5349715,126.903796,
당산쭈꾸미 당산1호점,주꾸미,02-2637-6677,서울특별시 영등포구 당산로 234,37.5343547,126.9027241,
송가네옛날빈대떡 당산점,전,02-2677-2230,서울특별시 영등포구 당산로 232,37.5342143,126.902537,
문래약수터,술집,02-2068-4610,서울특별시 영등포구 도림로 481 3층,37.5164165,126.8901177,
투썸플레이스 당산역점,카페,02-2636-3658,서울특별시 영등포구 양평로 36,37.5337373,126.9026726,
투썸플레이스 영등포구청역점,카페,02-2671-7779,서울특별시 영등포구 당산로 118,37.5251898,126.8967743,
파리바게뜨 선유도역점,베이커리,02-6010-8373,서울특별시 영등포구 양평로 122,37.5378832,126.8942875,http://www.paris.co.kr/
더족발당산점,족발,02-2069-0316,서울특별시 영등포구 영신로 228-6 한양아이클래스오피스텔 ,37.5273461,126.9040367,
첫번째라면,라면,02-786-2080,서울특별시 영등포구 의사당대로 108 아일렉스 지하1층 12호,37.5204922,126.9240378,
북만장,중식,02-2678-0303,서울특별시 영등포구 영중로 95 선일빌딩,37.5247434,126.9051291,
포제이,아시아음식,02-6327-2770,서울특별시 영등포구 당산로 222 대우디오빌 1층 상가 104호,37.5332448,126.9022911,
진참치,생선회,02-832-0009,서울특별시 영등포구 가마산로 354,37.500164,126.898261,
다소유,술집,02-2679-5970,서울특별시 영등포구 영중로 97  2층,37.5250122,126.9051585,http://m.facebook.com/dasoyou
AUBE,카페,02-2631-9647,서울특별시 영등포구 양평로22길 31,37.540394,126.8956773,https://www.instagram.com/aubecafe
7번가피자 영등포점,피자,02-2678-0777,서울특별시 영등포구 영신로 210,37.5262428,126.9031975,http://blog.naver.com/love7thpizza
피자쏭 영등포2호점,피자,02-2671-9289,서울특별시 영등포구 영등포로25길 22 1층,37.5229399,126.8984135,http://prq.co.kr/prq/page/430
김둘레순대국 당산점,순대국,02-2677-6639,서울특별시 영등포구 당산로45길 1 1층 106호,37.5332348,126.9005159,
만복국수집 여의도역점,국수,02-2633-8253,서울특별시 영등포구 의사당대로 108 아일렉스 지하1층 F02호,37.5209979,126.923841,http://www.manboknoodle.com/
한방오리사랑,오리요리,02-834-5113,서울특별시 영등포구 신풍로 54,37.4999371,126.9119412,
콩두 문래점,두부요리집,02-2257-8228,서울특별시 영등포구 선유로13길 25 ,37.5189338,126.8864629,
카페 키플링,카페,02-848-8307,서울특별시 영등포구 도신로24길 6-1,37.5068166,126.9026317,
소담골,육류,02-780-8558,서울특별시 영등포구 국회대로68길 7 장덕빌딩 B1,37.5294622,126.9194378,
카페소네츠,카페,02-784-8583,서울특별시 영등포구 국제금융로8길 19 중앙빌딩 1층 cafe Sonnets,37.5207568,126.9291523,
책과삶,카페,02-6276-2687,서울특별시 영등포구 당산로27길 16 한우리빌딩1층 책과삶카페,37.5252265,126.8948307,http://www.instagram.com/booknlifecafe
먹쉬돈나 롯데백화점영등포점,분식,,서울특별시 영등포구 경인로 846 영등포 민자역사,37.5163001,126.907403,
쇼부 서여의도점,술집,02-761-8619,서울특별시 영등포구 국회대로70길 15-1 204호,37.5296642,126.9204225,http://www.shoubu.kr/
포마토 대림2호점,김밥,02-831-8047,서울특별시 영등포구 대림로29길 13,37.4952801,126.8980556,
샐러디 롯데마트서울양평점,샐러드,070-7761-4811,"서울특별시 영등포구 선유로 138 1층(양평동3가, 롯데마트 서울양평점)",37.5262926,126.8913445,http://www.saladykorea.com/
더베이크 문래역점,베이커리,02-2068-1998,서울특별시 영등포구 당산로 지하 28,37.5179009,126.8947479,http://www.thebake.co.kr/
미원커피,카페,02-786-7013,"서울특별시 영등포구 국제금융로 70, 1층",37.5215135,126.9305409,http://instagram.com/miwoncoffee2015
휴앤안 커피,카페,02-831-5725,서울특별시 영등포구 여의대방로29길 10 그랑프리텔,37.4996662,126.9186277,
차이나플레인 여의도점,중식,02-784-7877,서울특별시 영등포구 국회대로76길 16 2층,37.5303474,126.9218654,https://chinaplane.modoo.at
김부삼 영등포역본점,돼지고기,02-2632-1474,서울특별시 영등포구 영중로4길 16-1,37.5173831,126.908217,http://www.kimbusam.com/
몽슈크레,카페,02-761-0800,서울특별시 영등포구 여의나루로 113 2층,37.5261359,126.9307844,http://blog.naver.com/mon_sucre
오삼볶음집,한식,02-780-8253,"서울특별시 영등포구 국제금융로8길 19, 2층",37.520635,126.9289849,
초원양꼬치,양꼬치,02-2633-2380,서울특별시 영등포구 선유로 76 동국메뜨리앙,37.520669,126.8899416,
무한연어 영등포점,일식,070-8231-6085,서울특별시 영등포구 영중로6길 27,37.5178079,126.9088221,
몰리노 와인 바,술집,02-2676-1204,서울특별시 영등포구 국회대로34길 14 2층,37.526194,126.8972563,http://blog.naver.com/shirn892
오페라빈,카페,02-2631-8818,서울특별시 영등포구 국회대로53길 30 드림시드 아파트,37.5283305,126.9065469,
정박사정육식당 대림점,육류,02-831-6663,서울특별시 영등포구 도림로 202-1,37.4967877,126.903334,
라부에노,카페,02-2678-3481,"서울특별시 영등포구 선유로22길 12,1층",37.5211058,126.8910111,http://www.instagram.com/cafe_labueno
연어빌리지 영등포본점,생선회,02-2677-1501,서울특별시 영등포구 영중로4길 14,37.5172874,126.9078195,http://salmonvillage.co.kr/
가마로강정 당산역점,치킨,02-2635-7292,서울특별시 영등포구 당산로 214 1층 101-2호,37.5331747,126.9029139,
그리츠 레스토랑,뷔페,02-6222-5511,서울특별시 영등포구 의사당대로 16 ,37.5274469,126.917319,http://www.gladyeouido-hotels.com/ko/web/yeouido/greets
큰맘할매순대국 여의도역점,순대국,02-780-4536,서울특별시 영등포구 의사당대로 108 아일렉스 지하 B 06호,37.5204922,126.9240378,http://www.bkfood.kr/
요요스플레이트,일식,02-782-9929,서울특별시 영등포구 국제금융로 78 홍우빌딩,37.5208295,126.9311682,
크래프트홉스 영등포점,맥주,02-2672-1440,"서울특별시 영등포구 영등포로46길 11 1,2층",37.5181905,126.9077915,
진부령본가황태촌 대림동점,해물,02-835-6494,서울특별시 영등포구 대림로 179 ,37.4967349,126.8988186,
생활맥주 서여의도점,맥주,02-782-9369,서울특별시 영등포구 국회대로74길 20,37.5296086,126.9215683,
초마 신세계타임스퀘어점,중식,02-2639-4113,서울특별시 영등포구 영중로 9 9층,37.5178535,126.9050145,
콩팥전문점,추어탕,02-769-1666,서울특별시 영등포구 63로 45 지하1층,37.5196289,126.9371425,https://027691666.modoo.at/
흠향원쌀국수,국수,,서울특별시 영등포구 도림천로11길 11,37.4914498,126.8970873,
마더인디아,인도음식,02-761-8280,"서울특별시 영등포구 국제금융로 86, 지하1층",37.5200787,126.9318725,http://motherindia.cityfood.co.kr/
진미양꼬치,양꼬치,02-842-7758,서울특별시 영등포구 도림천로11길 1,37.4909859,126.8964008,
국대떡볶이 여의도점,분식,02-783-6616,"서울특별시 영등포구 국제금융로 78, 1층",37.5210767,126.9313464,
론드,카페,02-782-1265,서울특별시 영등포구 국제금융로 86 지하 1층 b137호,37.5199494,126.9317957,
강창구진순대 대림점,순대국,02-2068-2525,서울특별시 영등포구 가마산로 371,37.5017992,126.8990499,http://www.jinsoondae.com/
리나스 여의도점,샌드위치,02-782-4651,서울특별시 영등포구 여의나루로 42 여의도종합상가,37.5214307,126.9249652,http://linasyud.itrocks.kr/
맥도날드 보라매,햄버거,070-7209-0561,서울특별시 영등포구 여의대방로 145 세인트빌딩,37.5003141,126.9201473,
데니스하우스,술집,02-2068-9066,서울특별시 영등포구 양산로 16,37.5257099,126.8848766,http://cafe.naver.com/dennishouse
카니발피자 서여의도점,피자,02-784-0749,서울특별시 영등포구 국회대로74길 9 2층,37.5304915,126.9213033,http://www.kanivalpizza.com/
생활맥주 당산역점,맥주,02-2631-6768,서울특별시 영등포구 당산로45길 1 1층 103호,37.5330571,126.9004789,http://dailybeer.co.kr/
마굿간생고기,육류,02-2677-5849,서울특별시 영등포구 영중로4길 14,37.5172208,126.9078551,
왕자상회,한식,02-2068-2491,서울특별시 영등포구 경인로 775 에이스하이테크시티,37.5147059,126.8986615,
PIZZA PANPAN(피자팬팬),피자,02-761-6748,"서울특별시 영등포구 국제금융로 86, 지하1층",37.5202388,126.9317512,
참나무본가장작불황토가마숯불갈비,육류,02-2671-0747,서울특별시 영등포구 당산로31길 25,37.5268574,126.8938244,
Dream + Cafe,차,02-2068-5999,서울특별시 영등포구 국회대로 596,37.526012,126.900123,
히어로멘,라멘,02-538-5166,서울특별시 영등포구 당산로 205 효성 해링턴,37.5327936,126.900109,
동해반점,중식,02-2633-1690,서울특별시 영등포구 선유로51길 27,37.5376766,126.8953122,
카페브런디,브런치,02-6264-0055,서울특별시 영등포구 국제금융로 86 125호,37.5199494,126.9317957,
1976닭날개,치킨,02-835-9992,서울특별시 영등포구 도림로41길 8 한승빌딩,37.4947608,126.8981874,
피자스쿨 여의도점,피자,02-780-7989,서울특별시 영등포구 국제금융로7길 22,37.5232087,126.9330864,
BBQ치킨 여의도점,치킨,0504-3142-1881,서울특별시 영등포구 국제금융로7길 32 1층 103,37.523831,126.9339049,http://bbq.co.kr/
커피팩토리 쏘 물류센터,카페,02-848-5501,서울특별시 영등포구 영등포로86길 12,37.512025,126.9231337,http://www.factoryssoh.com/
박가부대찌개 대림점,"찌개,전골",02-836-5353,서울특별시 영등포구 대림로 211,37.4994622,126.8975442,http://parkga.co.kr/
굽네치킨 여의도1호점,치킨,0504-3143-8054,서울특별시 영등포구 국회대로66길 23 산정빌딩,37.5281159,126.9198548,
차호로록,차,02-2676-4689,서울특별시 영등포구 국회대로36길 3,37.5270245,126.8982586,
달인곱창 여의도본점,"곱창,막창,양",02-761-0392,"서울특별시 영등포구 여의대방로 386, 1층",37.5189084,126.9320446,
백스비어영등포역점,맥주,02-3667-7200,서울특별시 영등포구 영중로4길 7-1,37.5172926,126.9071796,
KFC 동여의도,햄버거,02-761-7917,서울특별시 영등포구 의사당대로1길 25 하남빌딩,37.5199747,126.9296446,http://www.kfckorea.com/
개성손만두요리전문점 ,칼국수,02-2679-7333,서울특별시 영등포구 영등포로 66.1층,37.5223875,126.8880461,
구아이,소고기구이,02-761-7996,"서울특별시 영등포구 여의대방로 383, 2층",37.5193372,126.9315071,
리선전복,전복요리,02-769-1688,서울특별시 영등포구 63로 36 리버타워 지하1층,37.5193919,126.938602,http://www.reesunjb.com/
COFFEE AROUND,카페,02-2655-9878,서울특별시 영등포구 영신로 220 KnK디지털타워,37.5269418,126.9039564,http://instagram.com/coffee_around
MAMMOTH EXPRESS 영등포구청역점,카페,02-6083-7773,서울특별시 영등포구 당산로31길 16,37.5268227,126.8950985,http://www.mmthcoffee.com/
스타벅스 선유동이레빌딩점,카페,02-2068-3224,서울특별시 영등포구 선유동2로 57,37.534109,126.896912,http://www.starbucks.co.kr/
원조1번지홍어전문,생선구이,02-849-2765,서울특별시 영등포구 신길로 200-20,37.5106322,126.9117593,
부산포산꼼장어 당산점,장어,02-2678-9349,서울특별시 영등포구 당산로 247-1 정우빌딩,37.5356596,126.902964,
우미관,한식,02-761-9727,서울특별시 영등포구 의사당대로 108 아일렉스 상가 2층 201호,37.521116,126.924075,
정겨운오뎅집 여의도점,오뎅,02-782-9709,서울특별시 영등포구 여의대방로67길 22 태양빌딩,37.520648,126.930173,https://www.instagram.com/odengzzip
청년다방 서울당산역점,분식,02-2677-1460,서울특별시 영등포구 당산로 205 1층 109호,37.5328824,126.9003512,http://www.youngdabang.com/
충만치킨 영등포구청점,치킨,02-2636-2455,서울특별시 영등포구 국회대로 627,37.526058,126.9038017,
길림성,중식,02-846-4661,서울특별시 영등포구 신길로 184,37.508634,126.911091,http://prq.co.kr/prq/page/1251
배스킨라빈스 영등포역남부점,아이스크림,02-831-8300,서울특별시 영등포구 영신로9나길 18,37.5137679,126.9057978,http://www.baskinrobbins.co.kr
카페 숲,카페,02-2632-0704,서울특별시 영등포구 버드나루로 119,37.5287907,126.9077473,
리스트레또,카페,02-2634-5890,서울특별시 영등포구 영신로34길 34,37.5191862,126.9044202,
스시키무,초밥,02-785-0408,"서울특별시 영등포구 국제금융로 86, 지하1층",37.5199485,126.9319798,
와인나라 양평점,와인,02-2632-0727,서울특별시 영등포구 선유로 228,37.533033,126.895951,http://www.winenara.com
수뿌레닭갈비 영등포역점,닭갈비,02-2633-8565,서울특별시 영등포구 영등포로42길 8-4 ,37.5190376,126.9066665,http://www.supure.co.kr/
Ogom coffee,카페,070-8829-5050,서울특별시 영등포구 영중로 139,37.5288324,126.9055289,
쿠마,일식,02-2645-7222,서울특별시 영등포구 여의대방로69길 7 충무빌딩 2F,37.519714,126.9313626,
중국관,중식,02-2631-5600,서울특별시 영등포구 당산로31길 22 태성빌딩,37.5269765,126.8942993,
도모다찌 스토리,한식,070-7755-5547,서울특별시 영등포구 당산로 68 103호,37.5210964,126.8957781,
주문진횟집,생선회,02-784-7890,서울특별시 영등포구 국제금융로8길 25 주택건설회관빌딩,37.5203202,126.9284903,http://blog.naver.com/whxorlzzang
